time,open,high,low,close,volume,Volume MA
1556755200,116.47,118.9,114.9,117.13,5429.53051,3060.449421000005
1556841600,117.13,121.57,115.65,120.71,5222.10447,3252.0414665000053
1556928000,121.09,123.91,116.58,120.22,5075.30245,3415.961461500005
1557014400,120.22,120.83,117.83,118.63,1224.0613,3338.292648000005
1557100800,118.51,122.36,116.26,120.53,2218.44901,3193.689649500005
1557187200,120.53,123.29,116.58,117.11,2895.70941,3229.015865500005
1557273600,116.88,118.71,115,117.69,1182.87689,3011.050041000005
1557360000,117.69,118.81,110.26,112.3,3298.32922,2986.901942000005
1557446400,112.37,115.94,111.09,112.92,2560.82801,3027.8554655000053
1557532800,112.92,126.3,111.77,122.83,7220.10121,3238.4619495000047
1557619200,122.82,127.96,117.13,125.22,6405.02757,3481.6697890000046
1557705600,125.22,136.38,124.23,130.51,9325.59123,3848.0683010000052
1557792000,131.15,142.91,130.53,141.67,9125.49018,4005.9406475000046
1557878400,141.67,155.46,140.77,154.14,9394.9463,4271.0862275000045
1557964800,154.07,164.11,143.65,149.03,10560.85745,4642.279268000004
1558051200,149.03,150.06,126.97,139.49,11499.03441,5149.958314000004
1558137600,139.45,144.28,134.05,141.03,6740.10967,5424.554513000005
1558224000,140.54,176.74,140.24,172.14,13297.90897,5919.340835500005
1558310400,172.23,176,155.96,166.45,18171.7103,6730.960985000003
1558396800,166.39,168.99,159.03,165.71,11959.54869,7140.375862500003
1558483200,165.71,167.97,150.99,153.87,6338.88425,7185.843549500003
1558569600,153.87,156.14,145.61,154.06,7676.26041,7308.551346500002
1558656000,154.06,162.31,153.12,155.8,5761.6354,7342.867994000003
1558742400,155.8,160.19,153.02,156.02,2900.30815,7426.680336500003
1558828800,155.59,164.35,151.47,161.96,3384.98718,7485.0072450000025
1558915200,161.67,169.86,160.95,165.79,7262.0323,7703.323389500001
1559001600,165.48,173.5,162.28,169.66,7023.78358,7995.368724
1559088000,169.17,175.15,160.44,168.27,5002.51712,8080.578119
1559174400,167.92,175.78,156.06,162.92,9088.32604,8406.9530205
1559260800,162.92,166.36,157.01,165.99,4782.43585,8285.0697525
1559347200,165.97,167.3,161.22,163,3160.6439,8122.850568999999
1559433600,163,167.76,161.8,165.09,3017.61798,7807.4519065
1559520000,165.36,165.36,153.15,155.22,5019.09703,7602.132249
1559606400,155.12,160.34,130,143.83,8368.35424,7550.802645999999
1559692800,143.82,148.93,142.08,146.96,4328.75419,7239.197482999999
1559779200,146.65,149.22,138.36,143.18,4018.37758,6865.1646415
1559865600,143.36,152.16,141.39,149.45,8526.29948,6954.4741319999985
1559952000,148.45,150.01,142.63,144.94,1977.25395,6388.441380999999
1560038400,144.94,146.36,139.16,141.99,2899.99153,5624.855442499999
1560124800,141.68,151.33,140.23,150.17,7000.84822,5376.920419
1560211200,150.52,150.83,143.21,147.21,4293.71747,5274.66208
1560297600,147.21,158.1,146.02,155.83,3795.04067,5080.601092999999
1560384000,155.83,159.21,152.78,153.01,8330.87894,5209.06327
1560470400,153.4,155.62,149.1,153.72,4188.78863,5273.487294
1560556800,153.19,156.08,151.57,154.22,3520.28829,5280.2523495
1560643200,154.22,160.74,153.73,155.81,5088.12129,5171.556798999999
1560729600,156.25,160.3,155.1,158.66,3584.33472,4999.5843559999985
1560816000,158.73,166.53,154.2,158.45,10425.44394,5270.730696999998
1560902400,158.25,162.14,157.55,161.81,3588.14692,4995.7217409999985
1560988800,161.81,162.68,157.65,161.75,3916.66476,4952.433186499999
1561075200,161.76,167.83,160.85,167.16,5450.81281,5066.941631999999
1561161600,166.83,180.58,164.35,176.9,10524.6524,5442.293352999999
1561248000,176.9,181.16,171.09,174.3,5491.41482,5465.9092425
1561334400,174.3,179.83,171.5,176.33,4580.36162,5276.5096115
1561420800,176.38,180.72,174.7,178.38,5141.08009,5317.1259064999995
1561507200,178.66,189.54,165.15,175.41,13965.18603,5814.466328999999
1561593600,175.28,177.44,150.16,158.73,9148.71872,5845.587290999999
1561680000,158.05,171.28,155.69,170.83,4156.39921,5954.544553999999
1561766400,170.83,171.59,162.94,169.17,3664.2137,5992.755662499999
1561852800,169.17,171.54,154,157.31,4784.82595,5881.954548999999
1561939200,157.18,162.72,147.11,154.76,4960.25724,5915.281537499999
1562025600,155.23,156.03,145.92,151.98,6312.19634,6041.139320999999
1562112000,152.19,158.05,152.19,157.8,3075.4021,5778.365478999999
1562198400,157.45,161.89,153.87,155.26,4095.88431,5773.720262999999
1562284800,155.26,155.91,151.35,154.14,1806.75328,5688.043512499999
1562371200,154.2,157.92,153.17,154.35,2077.25097,5537.4999965
1562457600,154.42,158.96,152.69,157.52,1989.45301,5457.755910999999
1562544000,157.52,159.62,155.77,158.78,3817.66417,5127.366922499999
1562630400,159.33,162.31,152.56,156,4318.3577,5163.877461499999
1562716800,156.46,157.78,142.88,150.66,3880.09517,5162.048981999999
1562803200,150.62,150.86,135.46,143.42,4280.22827,5103.519754999999
1562889600,143.36,148.72,141.16,143.01,3444.19223,4749.496746499999
1562976000,143,143.99,136.73,140.56,4405.24163,4695.1880869999995
1563062400,140.41,140.98,122.11,123.01,4077.87356,4670.063684
1563148800,122.64,124.74,116.91,120.92,5634.42758,4694.7310585
1563235200,120.65,123.92,98.62,99.62,8900.93703,4441.5186085000005
1563321600,100.04,107.29,95.3,102.26,9741.40425,4471.152885
1563408000,102.13,111.79,99.04,109.98,11844.014,4855.5336245
1563494400,110.02,113.7,106.52,112.35,5475.21229,4946.083554
1563580800,112.38,120.31,112.24,116.19,4421.81728,4927.9331205
1563667200,116.1,119.25,115.55,118.32,2571.45455,4808.492985999999
1563753600,118.65,119.32,112.2,114.59,3839.333,4684.849819
1563840000,114.37,114.7,108.83,109.1,3679.03741,4715.0315845
1563926400,109.21,111.44,106.82,109.82,2466.96338,4633.585538
1564012800,109.38,116.16,108.99,114.65,4319.9603,4759.245889
1564099200,114.82,115.48,111.74,115.13,2707.09692,4790.738186500001
1564185600,114.52,116.72,108.57,110.75,2887.35687,4835.633379500001
1564272000,110.48,112.14,102.76,107.86,2386.5062,4764.075481000001
1564358400,107.95,109.63,104.26,105.78,3695.04834,4732.910013000001
1564444800,105.57,107.74,103.86,104.83,2843.07719,4681.059114000001
1564531200,104.85,108.88,103.5,108.67,4724.74833,4703.285117000001
1564617600,108.76,109.05,104.72,106.54,2552.71605,4658.711308000001
1564704000,106.57,109.24,103.97,104.83,3768.54766,4626.876609500001
1564790400,104.89,108.05,104.89,106.58,2813.24026,4563.644944500001
1564876800,106.55,107.32,102.89,106.1,2818.19994,4422.833562500001
1564963200,106.1,112.65,106.1,110.28,5050.81911,4230.3276665
1565049600,110.11,111.58,103.94,106.58,5539.98225,4020.2565665
1565136000,106.53,110.82,105.57,107.38,3475.93505,3601.8526190000002
1565222400,107.38,107.83,103.84,105.96,1817.40278,3418.962143500001
1565308800,105.95,105.95,102.61,103.52,2016.42595,3298.6925770000007
1565395200,103.79,104.39,97.41,99.29,4229.50688,3381.595193500001
1565481600,98.99,108.48,98.98,106.53,7426.2346,3560.9402735000012
1565568000,106.53,106.83,102.16,104.45,2555.35503,3504.7561545000012
1565654400,104.41,107.86,100.65,101.42,7584.14107,3760.615039000001
1565740800,101.45,102.69,94.91,95.99,4283.65281,3758.7996645000007
1565827200,96.05,97.41,92.88,94.75,2323.36057,3739.6128470000012
1565913600,94.63,95.25,91.14,93.15,2778.14205,3734.1521060000005
1566000000,93.08,93.47,90.66,91.63,2097.78295,3719.7159435000003
1566086400,91.82,96.6,91.25,94.78,2757.71078,3672.8490655
1566172800,94.56,97.5,93.8,97.14,2591.54043,3660.2722275
1566259200,97.42,97.42,93.19,93.5,2734.06704,3560.7381629999995
1566345600,93.49,93.68,87.11,90.16,4477.61215,3656.9829679999993
1566432000,90.15,92.18,88,90.84,2229.25403,3580.0182864999997
1566518400,90.77,96.42,90.01,93.55,4953.94222,3687.053384499999
1566604800,93.26,93.49,89.94,92.09,2090.94904,3650.690839499999
1566691200,92.36,93.3,90.61,91.26,1318.00067,3464.049917499999
1566777600,91.51,93.44,91,92.28,1985.26831,3286.314220499999
1566864000,91.96,92.27,89.95,90.72,2214.17127,3223.2260314999994
1566950400,90.71,90.71,84.5,84.7,3206.0894,3292.660362499999
1567036800,84.65,84.65,77.8,79.78,3302.69419,3356.9737744999984
1567123200,79.92,81.9,78.67,80.2,5551.50501,3423.073680999998
1567209600,80.37,82.47,78.2,79.86,6106.92451,3357.108176499998
1567296000,79.86,80.46,78.01,79.32,1488.86699,3303.7837744999974
1567382400,79.36,83.2,79.26,81.24,5316.64326,3190.4088839999977
1567468800,81.23,83.68,79.91,82.83,5065.77439,3229.514962999998
1567555200,82.79,82.8,79.9,80.9,3411.60925,3283.927396999997
1567641600,80.9,81.89,79.83,80.08,1890.57482,3239.549035499997
1567728000,80.08,82.93,77.49,80.02,6714.80608,3470.4001919999973
1567814400,80.02,84.4,79.74,83.82,3793.68288,3522.1987969999973
1567900800,83.82,87.63,83.77,87.62,4370.77341,3611.160445999997
1567987200,87.4,88.87,85.24,86,4149.83294,3681.9487409999974
1568073600,86.38,87,82.26,83.11,4433.4645,3679.741358499997
1568160000,83.16,84.84,81.8,82.44,3784.33735,3757.4955244999974
1568246400,82.75,98.77,81.33,85.25,16973.23985,4358.460405999997
1568332800,85.31,94.88,84.45,93.49,12887.20999,4898.273453499997
1568419200,93.49,95.39,90.17,91.26,11597.57228,5412.252033999998
1568505600,91.12,91.45,88.42,88.89,5463.70189,5586.173712999998
1568592000,88.89,94.24,87.87,92.49,13108.23512,6130.8769054999975
1568678400,92.49,99.78,90.6,94.1,15073.75207,6724.260038999998
1568764800,94.1,99.23,94.09,97.8,13548.08284,7236.529471499996
1568851200,97.8,104.4,90.6,99.7,37130.16327,8815.462384499997
1568937600,99.7,100.07,95.28,96.73,9710.78459,8995.655388499996
1569024000,96.77,96.83,92.61,93,6863.75041,9264.399559499996
1569110400,92.94,93.9,90.6,90.64,5271.56057,9262.145424999995
1569196800,90.8,90.8,86.75,86.78,9200.1329,9468.863350499994
1569283200,86.78,88.04,66.92,71.79,17338.51537,10165.208656499995
1569369600,71.5,76.09,69.15,72.69,20954.93714,11118.426772499994
1569456000,72.71,73.38,65.57,68.7,15327.99257,11549.086096999994
1569542400,68.66,72.31,66.33,71.27,10977.74231,11908.289068499993
1569628800,71.25,72.13,69.86,70.78,7004.54679,12039.977737499994
1569715200,70.72,71.3,67.31,68.86,6482.92534,12156.632357499993
1569801600,68.87,71.96,66.54,70.94,9429.98548,12406.458406499993
1569888000,70.99,72.49,69.12,69.98,7984.00472,12616.441774999994
1569974400,69.98,70.7,68.92,70.51,4479.03519,11991.731541999992
1570060800,70.55,70.76,67.86,69.21,9449.17256,11819.829670499992
1570147200,69.22,70.08,68.15,69.45,5225.37803,11501.219957999992
1570233600,69.45,70,68.61,69.77,3839.3568,11420.002703499993
1570320000,69.83,70.87,67.85,69.31,8764.0491,11202.793402499994
1570406400,69.38,71.97,68.28,70.74,9907.79547,10944.495572499995
1570492800,70.74,74,70.08,70.68,24484.98862,11491.340861499995
1570579200,70.62,74.87,70.37,73.68,21821.63255,10725.914325499996
1570665600,73.63,74.43,70.51,72.6,11351.68535,10807.959363499996
1570752000,72.57,73.69,69.31,69.45,16142.9208,11271.917882999996
1570838400,69.44,73.33,69.4,70.61,7468.48332,11381.764020499995
1570924800,70.56,71.88,70.16,70.41,3978.06632,11120.660691499997
1571011200,70.34,71.61,70,71.15,6828.36125,10595.152985499995
1571097600,71.17,73.61,70.57,71.38,18073.41489,10451.076872999995
1571184000,71.31,71.64,66.83,68.04,16726.26774,10520.990631499995
1571270400,68.02,70.23,67.17,68.88,5750.17373,10259.612202499997
1571356800,68.93,69.11,66.81,67.95,6833.32002,10251.050863999997
1571443200,67.92,68.76,67.09,67.38,5741.77939,10213.993566499998
1571529600,67.39,69.92,66.9,69.16,4281.89858,9956.589221499999
1571616000,69.16,69.77,67.8,68.55,9223.43343,10018.560656999998
1571702400,68.51,69.46,58,67.21,13825.58113,10485.887954
1571788800,67.2,67.3,61.42,62.72,11429.55692,10584.907172
1571875200,62.72,63.08,61.2,62.31,8947.26468,10771.0015045
1571961600,62.35,70.64,62.29,70.31,20621.81451,11610.124389999999
1572048000,70.31,74.42,67.32,70.45,38196.33697,13081.738783499997
1572134400,70.51,74.16,69.02,71.85,19709.1618,13571.807099999996
1572220800,71.84,76.73,71.59,71.62,21112.08301,13403.161819499996
1572307200,71.62,76.4,71.29,72.98,20480.55632,13336.108007999996
1572393600,72.98,74.7,71.04,72.05,16050.694,13571.058440499997
1572480000,72.09,72.83,69.76,71.47,8970.19167,13212.421983999995
1572566400,71.41,72.14,70.17,71.81,7899.56496,13233.976065999994
1572652800,71.85,72.57,71.4,72.12,5768.61729,13323.503614499996
1572739200,72.14,72.72,70.32,71.16,6769.42396,13320.556749999994
1572825600,71.17,73.66,70.8,72.69,14046.87916,13119.229963499994
1572912000,72.69,74.71,71.46,74.34,13298.63802,12947.848477499994
1572998400,74.33,74.81,72.83,74.09,13609.30242,13340.804911999996
1573084800,74.1,74.57,71.38,72.18,11113.14006,13554.795913999997
1573171200,72.18,72.65,67.82,69.32,10119.21429,13773.667658999995
1573257600,69.29,70.43,68.98,69.58,9182.00515,14018.672987499996
1573344000,69.59,72.09,69.16,71.41,16709.06206,14392.954418999998
1573430400,71.42,72.52,69.35,70.15,13132.63725,14358.307225
1573516800,70.15,70.73,68.81,70.21,10428.45522,14308.25214
1573603200,70.26,70.77,69.51,69.72,8491.11384,14285.444597999998
1573689600,69.79,69.89,68.22,68.75,4886.44815,13498.67628
1573776000,68.75,69.68,66.51,68.02,9922.54089,12084.986476
1573862400,68.03,68.18,67.28,67.91,4272.05814,11313.131293
1573948800,67.92,68.35,67.05,67.67,5563.95355,10535.72482
1574035200,67.67,67.79,63.29,64.24,11567.1045,10090.052228999999
1574121600,64.24,65.68,62.87,65.24,11141.031,9844.569078999999
1574208000,65.25,65.72,63.1,63.56,17149.8829,10253.553640499998
1574294400,63.56,64.43,59.33,60.35,17722.00945,10744.675865000001
1574380800,60.37,61.01,53.14,55.08,40360.30175,12474.260087999999
1574467200,55.07,56.81,53.53,54.43,34668.35019,13869.2063995
1574553600,54.44,54.67,50.52,50.89,27388.49046,14536.2869645
1574640000,50.92,53.77,47.7,49.78,39885.85066,15865.647596499999
1574726400,49.78,51.02,49.5,50.18,32722.61605,16821.313277999998
1574812800,50.18,52.67,47.99,50.41,42070.06529,18369.159539499997
1574899200,50.41,55.03,49.11,52.28,69738.70609,21350.1341295
1574985600,52.29,59.29,52.19,56.98,46877.83143,23234.9254435
1575072000,57.03,58.01,54.45,54.99,21048.19222,23451.8819515
1575158400,54.99,55.03,52.22,53.08,18466.04887,23718.552532499998
1575244800,53.09,53.77,51.45,51.6,14665.77057,23930.418299999998
1575331200,51.62,52.16,50.67,51.29,16138.59844,24312.79253
1575417600,51.31,53.05,49.37,50.22,29195.62885,25528.251564999995
1575504000,50.18,51.48,49.27,49.96,23162.22338,26190.235689499994
1575590400,49.95,52.93,49.7,52.5,29135.22407,27433.393986
1575676800,52.5,53.44,51.45,52.39,31395.13411,28724.953014
1575763200,52.38,52.49,51.53,51.77,11673.831,28730.289339
1575849600,51.84,53.09,50.62,51.16,32800.27519,29813.251548499997
1575936000,51.12,51.75,49.27,49.89,16393.71929,29775.443368
1576022400,49.91,50.77,49.22,49.67,18238.49826,29801.2678085
1576108800,49.71,50.6,48.44,49.84,15200.48761,28543.2771015
1576195200,49.82,50.87,49.7,50.69,13086.45471,27464.1823275
1576281600,50.7,51.25,49,49.52,12601.11395,26724.813501999997
1576368000,49.52,51.22,48.93,50.8,11770.82641,25319.062289499998
1576454400,50.77,50.83,41.81,45.97,46469.46264,26006.404619
1576540800,45.96,46.11,40.34,41.17,61137.65927,26959.784317999998
1576627200,41.24,45.63,39.98,44.47,45199.91783,25732.844904999998
1576713600,44.54,44.88,42.12,42.76,25950.57751,24686.482208999998
1576800000,42.76,43.59,42.1,43.25,19435.14064,24605.829629999997
1576886400,43.23,43.31,42.42,42.64,7220.14285,24043.534328999995
1576972800,42.6,44.3,42.46,44.16,15264.76216,24073.483908499995
1577059200,44.22,44.83,42.5,42.91,18325.14118,24182.811045499995
1577145600,42.89,42.95,41.32,41.64,30790.00803,24262.530004499997
1577232000,41.6,41.74,40.18,40.74,28790.11606,24543.9246385
1577318400,40.72,40.96,38.2,39.89,95998.38571,27887.0827205
1577404800,39.89,40.39,38.27,39.63,38302.59619,28232.455824499997
1577491200,39.6,42.92,39.46,41.78,64842.71719,30890.900133999996
1577577600,41.79,45.02,41.25,44.54,75666.83447,33034.228098
1577664000,44.56,44.67,42.07,42.26,30253.93836,33727.2390515
1577750400,42.25,42.77,41.02,41.16,22137.53319,33922.190797999996
1577836800,41.17,42.71,40.92,41.84,15016.01814,33912.967324499994
1577923200,41.82,41.82,39.93,40.04,18821.67698,34199.728438
1578009600,40.02,43.99,39.94,43.92,37446.3371,35441.989595499996
1578096000,43.92,48,43.05,46.19,318745.74382,50790.735466
1578182400,46.18,53.28,46.17,51.17,237688.33038,60351.67885299999
1578268800,51.16,57.64,50.74,56.57,218402.53834,68214.92280649999
1578355200,56.56,57.6,53.4,54.62,131285.58058,72519.205944
1578441600,54.63,57,51.28,52.42,80441.56897,75243.755517
1578528000,52.43,53.2,49.88,50.54,58151.44585,77179.57077749999
1578614400,50.52,56.89,49.75,56.88,141518.35184,83894.48122699998
1578700800,56.84,67.85,55.74,63.46,288575.83841,97560.0350395
1578787200,63.43,68.1,62.12,66.19,221143.40759,107700.94836000001
1578873600,66.22,71.2,63.67,69.43,155549.1288,113938.90439850002
1578960000,69.44,89.93,69.32,89.28,576172.27797,141308.01249400002
1579046400,89.28,150,88.09,133.6,942507.16816,183633.4516165
1579132800,133.79,134.75,112.58,127.45,532642.16817,208350.4302155
1579219200,127.46,128,109,113.04,321461.42979,221181.36584550003
1579305600,113.23,116.5,95,101.15,472538.86204,241024.96722400002
1579392000,101.15,109.26,91.84,104.92,325639.51621,255794.24611650003
1579478400,104.95,115.66,99.3,109.91,282175.47118,268796.14301600005
1579564800,109.91,114.38,104.67,110.5,200347.1881,278062.701514
1579651200,110.48,113,106.69,107.8,118156.00877,283029.41810350004
1579737600,107.79,108.07,98.2,102.72,139568.00361,288135.50142900005
1579824000,102.72,104,93.42,100.11,168568.21366,280626.624921
1579910400,100.22,104,97.35,101.31,77539.54621,272619.1857125
1579996800,101.31,112.75,99.74,111.01,243277.33812,273862.92570150003
1580083200,111.09,119.65,111.09,112.78,266810.90862,280639.1921035
1580169600,112.73,117.8,111.05,115.91,175783.486,285406.28795499995
1580256000,115.75,128.7,114.82,121.97,274384.65047,296217.948186
1580342400,121.84,125.35,117.68,121.9,196208.67566,298952.464377
1580428800,121.88,124.5,112.84,115.85,142316.15963,291639.48043799994
1580515200,115.96,119.87,114.65,116.7,82998.74592,284732.24735449994
1580601600,116.71,117.43,112.51,114.29,81464.22251,281028.00203999993
1580688000,114.28,117.34,113.7,115.34,76495.92615,256044.1844489999
1580774400,115.31,115.7,108.4,110.87,86540.26073,213245.83907749993
1580860800,110.82,124.67,109.75,122.98,169805.66859,195104.01409849993
1580947200,122.86,124.6,119.98,122.99,29306.94502,180496.28985999993
