time,open,high,low,close,Volume,Volume MA
1514991600,14861,15072,14861,15072,1542.66243363,1855.5853096605006
1514995200,15072,15214,15032,15100,1710.95084305,1712.5099058860003
1514998800,15100,15103,14850,14874,1618.66961351,1690.1927054600005
1515002400,14872,14918.1726201,14751,14751,1782.55814624,1659.5184859045003
1515006000,14751,14877,14725,14726,1341.68866382,1644.7591898670003
1515009600,14726,15006,14703,15001,1507.85532957,1638.327389386
1515013200,15002,15058,14866,15028,1528.35729607,1654.1934249395
1515016800,15029,15042.12949834,14833.04413864,14842.65725863,1004.91894256,1606.4779734595
1515020400,14842.65725863,15192,14842,15150,1422.05808672,1585.1803751769999
1515024000,15150,15166,14998,15081.09782898,1712.23321026,1593.4144894304998
1515027600,15081,15350,14936,15320,2856.35509311,1690.4008200290002
1515031200,15320,15422.15785315,15185,15210,1832.03858368,1694.8315582005002
1515034800,15210,15248.14896269,15044,15055,1816.51852172,1696.1708160009998
1515038400,15055,15055,14802,14895,1776.30239333,1703.0848278509998
1515042000,14894,14953,14750,14846.69836849,1464.89483765,1659.4559352489996
1515045600,14848,15051,14828,14852,1522.54737045,1595.8108483224999
1515049200,14850,14910,14720,14795,1892.84376252,1625.5117426715
1515052800,14790,14848,14104,14277,3928.86043545,1758.1850893130002
1515056400,14277,14499,14060,14435,2102.32721334,1808.5826866885004
1515060000,14435,14580,14342,14434,1798.86371101,1808.1752243845003
1515063600,14436,14560,14274,14528,1537.5720418,1807.9207047930001
1515067200,14528,14560,14159,14364,2577.71585005,1851.2589551430003
1515070800,14364,14621.71427744,14344,14535,1453.53234001,1843.0020914680003
1515074400,14535,14696,14431,14560.53088039,1802.45165028,1843.9967666700006
1515078000,14560.53088039,14676,14425,14463,2659.7588881,1909.9002778840004
1515081600,14463,14589,14350,14547,1442.63500768,1906.6392617895006
1515085200,14548,14760,14531,14702,1760.0422683,1918.2235104010008
1515088800,14701,14997,14693,14791,2226.13882873,1979.2845047095009
1515092400,14791,15061,14777,14975,2175.94592477,2016.9788966120009
1515096000,14976,15090,14811,14854.50411122,2547.5251619,2058.743494194001
1515099600,14855,15051,14815,14897,1197.7817169,1975.814825383501
1515103200,14898,15073.07701132,14809,15019,1134.6549339,1940.945642894501
1515106800,15019,15198,14951,15159,1260.4428977,1913.1418616935011
1515110400,15159,15179,14909,15006,1031.25356931,1875.8894204925011
1515114000,15002,15079,14969,15043,806.77089509,1842.983223364501
1515117600,15042,15193,15040,15060,1606.12652067,1847.1621808755008
1515121200,15060,15107,14893,14924,965.86716388,1800.8133509435006
1515124800,14923,15001,14725,14924,1201.53376963,1664.4470176525006
1515128400,14920,15050,14830,15009,1318.90894542,1625.2761042565007
1515132000,15009,15033,14900,14951,888.02695096,1579.7342662540009
1515135600,14952,14953,14817,14920,928.8837759,1549.2998529590009
1515139200,14922,15770,14901,15597,3335.99613359,1587.2138671360008
1515142800,15597,16179,15593,15860,7440.34637261,1886.5545687660008
1515146400,15860,16242,15834.76390711,16065,3201.22664217,1956.4933183605003
1515150000,16065,16189,15848,16104,2419.72308481,1944.4915281960007
1515153600,16103,16121,15780,15877,1865.10088485,1965.6148220545006
1515157200,15877,16048,15862,15997,1790.75957235,1967.1506872570003
1515160800,15994,16150,15847,16063,1962.77832387,1953.9826620140004
1515164400,16067,16079,15914,16059,1595.4626717,1924.9584993605004
1515168000,16059,16400,16054,16323,3728.8060587,1984.0225442005005
1515171600,16323,16620,16254,16401,4908.95653902,2169.581285306501
1515175200,16401,16592,16324,16421,1992.64447041,2212.4807621320006
1515178800,16428,16510,16210,16450,1892.21779871,2244.0695071825007
1515182400,16451,16612,16303,16611,1916.13454719,2288.313556076501
1515186000,16611,16925,16611,16736.85983827,3070.97832403,2401.523927523501
1515189600,16736.85983827,17022,16717,16949,2237.34164395,2433.084683687501
1515193200,16949,17105,16786,16911,2521.75640636,2510.879145811501
1515196800,16912,16950,16630,16927,2215.72843346,2561.5888790030012
1515200400,16929,17067,16839,17053,1224.5806744,2556.872465452001
1515204000,17054,17099,16545,16550,1785.00778425,2601.7215071165015
1515207600,16546,16787,16535,16581,1010.91344582,2605.822990612501
1515211200,16581,16676,16411,16541,1535.59669643,2515.8030187545014
1515214800,16542,16720,16421,16643,1188.59194857,2203.2152975525014
1515218400,16643,16691,16520,16581,809.47990696,2083.6279607920014
1515222000,16588,16588,16372.25644975,16504,1027.85289197,2014.0344511500011
1515225600,16504,16624,16427,16445,607.01137187,1951.1299755010011
1515229200,16447,16580,16341,16388,1075.43935187,1915.3639644770014
1515232800,16391,16740,16354,16714,1114.71580755,1872.9608386610012
1515236400,16714,16749,16508,16520,1055.2416114,1845.9497856460014
1515240000,16519,16653,16263,16310,1326.65700239,1725.8423328305012
1515243600,16311,16408,16251,16291,1042.49012378,1532.5190120685013
1515247200,16291,16549,16272,16496,978.17275265,1481.7954261805012
1515250800,16497,16690,16449,16625,985.73939926,1436.4715062080013
1515254400,16620,16999,16566,16912,1645.54990743,1422.9422742200013
1515258000,16912,16951,16790,16910,974.8371804,1318.1352170385014
1515261600,16912,16999,16710,16803.04197151,1618.38583017,1287.1874263495015
1515265200,16803.04197151,16858.39430112,16668,16756,748.03805828,1198.5015089455014
1515268800,16745,16900,16711,16867,670.22954566,1121.2265645555012
1515272400,16873,16898,16745,16846,547.08980418,1087.3520210445013
1515276000,16846,17252,16846,17096,3448.322753,1170.5177694820013
1515279600,17095,17225,17094,17169,980.81296584,1169.0127454830013
1515283200,17165,17178,16966,16981,1775.90888165,1181.0283547440015
1515286800,16980,17074,16851,17001,1435.12562889,1193.3550387600014
1515290400,17001,17002,16705,16787,1356.79386628,1220.7207367260014
1515294000,16778,16824,16598,16723,1045.11492619,1221.5838384370013
1515297600,16724,16772,16500,16588,1604.53274841,1271.4599072640015
1515301200,16590,16811,16583,16593,1240.84727999,1279.7303036700014
1515304800,16593,16666,16404,16434,1224.03898852,1285.1964627185012
1515308400,16434,16765,16415.57566423,16742,906.15048384,1277.7419063405011
1515312000,16743,16913,16714,16787,710.4350337,1246.9308079060013
1515315600,16787,16822,16625,16671,576.40298057,1223.6264507455012
1515319200,16677,16798,16651,16726,752.23279271,1212.3294527485014
1515322800,16729,16800.63534848,16606,16607,772.16638049,1201.6508018100014
1515326400,16606,16640.59491721,16453,16480,1231.03984399,1180.9252986380013
1515330000,16479,16540,16337,16425,1608.66801313,1212.616840274501
1515333600,16426,16619,16400,16572,689.45498137,1166.1702978345013
1515337200,16572,16602.08894879,16450,16470,540.60545339,1155.7986675900013
1515340800,16470,16480,16056,16158,2626.24833232,1253.5996069230011
1515344400,16158,16250,15751,15845,3598.25170939,1406.1577021835012
1515348000,15871,16190,15712,16105,2511.30885906,1359.3070074865013
1515351600,16105,16237,16066.61532538,16130,1038.57080836,1362.1948996125013
1515355200,16131,16189,15953,16178,931.98191223,1319.9985511415011
1515358800,16178,16346,16142,16203,920.44253125,1294.2643962595012
1515362400,16209,16498,16172,16421,894.73484904,1271.1614453975012
1515366000,16417,16420,16172,16215.35727958,847.02767612,1261.257082894001
1515369600,16213,16329,15923,15923,1663.38820162,1264.199855554501
1515373200,15922,16048,15725,15897,1992.64408121,1301.7896956155012
1515376800,15897,16093,15770,15920,2186.6325625,1349.919374314501
1515380400,15917,15941,15515,15624,2461.63934563,1427.693817404001
1515384000,15624,15835,15550,15651,1300.94658051,1457.2193947445012
1515387600,15650,15966,15510,15845,1484.53914776,1502.626203104001
1515391200,15835,15912,15760,15812,1011.42250004,1515.585688470501
1515394800,15813,15977,15803,15885,777.73970447,1515.864354669501
1515398400,15885,15892,15333,15460,2121.74805368,1560.3997651540008
1515402000,15459,15531.85697549,15101,15131,3210.14403997,1640.4735664960008
1515405600,15131,15405,15101,15337,1743.10992017,1693.1563134360008
1515409200,15339,15499,15324,15488,1086.75708224,1720.4638948785007
1515412800,15489,15536,15252,15389,1017.75363866,1640.0391601955005
1515416400,15389,15479,14598,14821,6274.66855435,1773.8600024435004
1515420000,14821,14900,14320,14394,6353.72550317,1965.9808346490001
1515423600,14395,14678,13755,14400,9933.78908875,2410.7417486685003
