time,open,high,low,close,volume,Volume MA
1503907200,338.77,342.86,336.54,341.9,636.04761,887.4437174999994
1503921600,341.9,347.41,339.34,341.83,587.29518,861.0281304999995
1503936000,341.83,347.42,340.49,344.3,759.06227,839.0099419999995
1503950400,344.3,348.5,342.16,346,416.19338,761.7607109999996
1503964800,346,353.23,346,350.03,276.84576,738.0400219999996
1503979200,350.03,360.79,350.02,354.18,381.6272,722.5388509999996
1503993600,354.17,367.13,354.01,356.75,463.44028,717.2319644999997
1504008000,356.75,367.4,356.75,364.57,737.9557,700.5948244999997
1504022400,365.74,373.66,362.79,367.44,694.84255,692.5099019999997
1504036800,367.44,377.6,367.36,374.7,477.42276,669.3517989999997
1504051200,374.7,377.8,367.37,373,344.29846,646.4166744999997
1504065600,373,393.71,372.92,378.14,452.43879,637.1745174999998
1504080000,378.16,384.33,362.05,375.9,1349.92146,651.8394734999997
1504094400,373.01,385.33,370.49,379.38,1027.5116,668.7567134999997
1504108800,379.38,389.8,378.72,383.38,678.10192,659.7993149999996
1504123200,385.34,387.29,380.74,385.93,594.32385,656.2383919999996
1504137600,384.64,384.64,377.78,383.51,676.3998,650.3017934999996
1504152000,383.66,385.94,379.21,383.14,482.67689,645.8494359999997
1504166400,383.14,387.42,378.85,387.42,788.3641,648.2359269999997
1504180800,385.82,389.36,383.48,383.76,905.28394,636.5026749999997
1504195200,384.38,387.39,383.13,384.45,876.63173,648.5318809999997
1504209600,384.45,388.25,383.19,384.79,704.2601,654.3801269999997
1504224000,384.79,394.39,384.79,390.86,752.09698,654.0318624999998
1504238400,392.65,394.27,383.18,388.4,754.44472,670.9444294999996
1504252800,389.48,393.08,387.46,389.64,865.19825,700.3620539999996
1504267200,389.56,391.2,385.88,387.01,827.84309,722.6728484999996
1504281600,387.91,393.4,386.05,388.08,797.61671,739.3816699999995
1504296000,389.62,394.02,388.08,388.46,201.48459,712.5581144999995
1504310400,388.46,394.32,373.66,378.52,916.21546,723.6267599999995
1504324800,378.51,379.6,347,363.7,1906.75794,795.0935189999996
1504339200,364.83,364.84,350.42,357,1296.25993,842.6915924999994
1504353600,358.25,360.28,327.09,341.72,1569.16565,898.5279354999993
1504368000,341.72,345.27,329.73,336.18,1353.98239,898.7309819999994
1504382400,338.08,343.15,320.08,343.14,1197.94587,907.2526954999992
1504396800,343.14,352.67,340.2,348.85,1014.47822,924.0715104999992
1504411200,348.85,367.28,348.84,357.81,697.53237,929.2319364999992
1504425600,357.82,363.45,334.75,336.54,1200.03896,955.4138944999993
1504440000,337.69,348.22,320.08,329.34,1590.16682,1010.7883909999994
1504454400,329.34,347.73,328.3,343.03,451.76818,993.9585949999994
1504468800,343.61,347.68,337.35,341.77,299.63756,963.6762759999992
1504483200,341.77,344.55,328.27,329.62,348.0023,937.2448044999992
1504497600,329.62,339.26,270.38,275.01,1369.08087,970.4858429999992
1504512000,284.51,314.27,270,289.93,2246.11858,1045.1869229999993
1504526400,289.93,298.18,267.94,269.54,1435.02347,1079.2158604999993
1504540800,268.93,302.55,268.2,296.43,660.72272,1068.9920839999993
1504555200,296.43,312.92,282.36,283.77,678.86267,1061.5430629999994
1504569600,286.81,298.74,235.55,271.12,2602.05439,1151.7649469999994
1504584000,269.61,297.25,268.11,296.52,1541.68659,1218.7750469999996
1504598400,296.56,299.64,282.52,295.98,1497.65197,1247.8468724999996
1504612800,295.79,304.99,289.1,291.66,1281.64552,1216.5912514999995
1504627200,291.66,321.52,285.94,318.26,677.80125,1185.6683174999994
1504641600,318.71,320.45,309.76,312.09,743.57952,1144.3890109999995
1504656000,313.29,333.12,312.09,325.73,1625.39279,1157.9595309999995
1504670400,325.55,328.06,314.76,318.53,886.19577,1142.3720259999996
1504684800,318.53,335.02,318.53,335.02,1046.05074,1143.9506519999993
1504699200,331.73,335.24,321.01,335,1719.35362,1195.0417144999994
1504728000,335,336.34,335,335,209.31696,1145.5056144999994
1504742400,335,335.01,320.35,326.59,695.13817,1100.7541819999992
1504756800,326.59,330.45,321.31,323.57,257.51863,1091.0417044999992
1504771200,323.57,332.53,320.17,329.94,470.73116,1099.5963844999992
1504785600,329.94,338.38,327.79,337,963.8723,1130.3898844999992
1504800000,337,342.5,328.81,333.52,522.99046,1088.0853639999991
1504814400,333.52,338.35,329.15,334.49,193.64673,985.4617714999993
1504828800,334.49,335.1,326.79,330,380.72444,932.7468199999994
1504843200,329.35,331.68,324.72,329.57,297.62059,914.5917134999993
1504857600,329.57,333.76,329.57,331.53,288.20259,895.0587094999994
1504872000,331.53,331.57,272,294.05,2343.12862,882.1124209999992
1504886400,294.05,310.46,280.8,294.06,899.60081,850.0081319999993
1504900800,294.06,306.9,281.52,302.99,706.47988,810.4495274999992
1504915200,302.99,302.99,286.96,292.31,794.06721,786.0706119999993
1504929600,292.31,306.42,281.66,299.68,471.38503,775.7498009999993
1504944000,301,303,295,303,233.06016,750.2238329999993
1504958400,303,307,295.01,298.98,521.54298,695.0313424999993
1504972800,298.98,298.98,285.17,298.76,372.28872,669.3359899999994
1504987200,298.76,302.77,294.56,296.74,348.24412,634.4456589999993
1505001600,296.72,299,281.51,290.58,564.96572,576.7262639999992
1505016000,285.67,291,261.03,276.86,1045.20535,618.5206834999992
1505030400,276.86,287.05,265,280.22,1134.57261,640.4924054999992
1505044800,280.22,288,279.98,283.2,483.87901,651.8104244999993
1505059200,283.13,302.78,283,302.78,608.61377,658.7045549999992
1505073600,302.78,302.78,291.87,293.5,319.21453,626.4716664999993
1505088000,293.5,304.98,285.21,301.76,2013.88975,701.0166309999993
1505102400,301.73,304.89,286.82,293.96,1475.9681,765.1326994999993
1505116800,293.96,297.36,288.98,294.46,385.84526,765.3887404999994
1505131200,293.44,300.97,292.16,299.2,552.72849,778.1441354999993
1505145600,299.2,301.99,294.77,295.56,247.92173,776.1300924999993
1505160000,295.56,297.74,293.38,297.3,153.29314,666.6383184999993
1505174400,297.3,304.41,297.3,304.41,1075.62978,675.4397669999992
1505188800,304.41,316.46,302.62,314.15,1060.98838,693.1651919999993
1505203200,314.15,314.15,302.32,310.95,782.33129,692.5783959999992
1505217600,311.25,311.81,300,304.21,1403.04238,739.1612634999993
1505232000,304.06,305.22,286.01,295.07,698.70823,762.4436669999993
1505246400,295.07,297.66,291.42,293.96,155.61396,744.1472159999994
1505260800,293.96,294.5,275,275,1088.34772,779.9501659999994
