time,open,high,low,close,Volume,Volume MA
1515434400,23508000,24443000,23500000,24261000,456.00356962,471.3003835794998
1515438000,24261000,24596000,24075000,24580000,286.79478004,474.55521456849976
1515441600,24547000,24580000,24050000,24289000,269.36454248,471.84388573949974
1515445200,24289000,24289000,24080000,24098000,224.76527673,461.9401274029998
1515448800,24098000,24114000,23200000,23228000,492.98860771,467.06361877949973
1515452400,23223000,24390000,22990000,23737000,570.03986735,476.10953930949984
1515456000,23778000,24014000,23613000,24010000,510.80797855,472.8876268424998
1515459600,24010000,24238000,23750000,24203000,525.31253807,480.75636554599976
1515463200,24215000,24402000,23980000,24165000,566.7661126,465.4772107834998
1515466800,24179000,24260000,23928000,24027000,447.34899051,469.90360632699975
1515470400,24027000,24110000,23842000,23950000,333.85262955,464.35684536049973
1515474000,23950000,23964000,23000000,23220000,711.03318147,461.7373365999998
1515477600,23220000,23538000,22950000,22954000,642.44572176,450.7350038544998
1515481200,22954000,23322000,22887000,23199000,522.03619292,446.8682705544999
1515484800,23200000,23300000,23136000,23152000,358.45640702,436.0386590609998
1515488400,23167000,23211000,22480000,22483000,554.41023262,439.0178073269999
1515492000,22493000,22538000,21700000,22299000,1057.48356047,459.4616218414999
1515495600,22300000,23280000,22100000,22715000,698.12812599,476.30668279799994
1515499200,22725000,23050000,22332000,22724000,547.13829119,490.1155049235
1515502800,22704000,22780000,22170000,22319000,507.47884294,514.1327724795
1515506400,22287000,22685000,22155000,22685000,565.42170458,519.6036792275
1515510000,22685000,23005000,22500000,22665000,516.90039285,531.108959868
1515513600,22666000,22996000,22605000,22996000,413.67918966,538.3246922270001
1515517200,22991000,23490000,22550000,23391000,462.61878176,550.2173674785001
1515520800,23408000,23690000,23014000,23085000,306.21416999,540.8786455925001
1515524400,23085000,23285000,22870000,23000000,321.2907192,528.4411881850001
1515528000,23003000,23092000,22870000,22950000,243.64127522,515.0828530185001
1515531600,22950000,23093000,22566000,22600000,241.36166648,500.885309439
1515535200,22600000,23195000,22550000,22906000,545.43759391,499.8188835045
1515538800,22905000,22995000,22436000,22595000,431.55291935,499.0290799465
1515542400,22580000,22600000,21890000,22221000,841.3071908,524.4018080090001
1515546000,22234000,22558000,22045000,22495000,517.09937622,514.7051177465
1515549600,22495000,22624000,22444000,22616000,302.40574654,497.70311898550005
1515553200,22617000,22622000,22342000,22387000,551.43326398,499.1729725385
1515556800,22387000,22900000,22180000,22830000,724.12646469,517.456475422
1515560400,22830000,22870000,22198000,22298000,562.27788184,517.849857883
1515564000,22299000,22500000,22250000,22344000,396.46469791,484.798914755
1515567600,22344000,22398000,21692000,21779000,548.59662284,477.32233959749993
1515571200,21850000,21856000,20600000,20733000,913.20108828,495.6254794519999
1515574800,20778000,22200000,20728000,21998000,803.10173035,510.4066238224999
1515578400,21999000,22200000,21000000,21787000,601.79134566,512.2251058764999
1515582000,21787000,22031000,21350000,21761000,497.11944465,511.2360584664999
1515585600,21776000,21780000,20900000,20930000,618.44937441,521.4745677039998
1515589200,20912000,21301000,20640000,20757000,747.36265728,535.7117614799998
1515592800,20755000,20975000,20401000,20536000,633.41374562,552.0717402614998
1515596400,20536000,21468000,20509000,21165000,754.68597626,573.7415031144999
1515600000,21165000,21550000,21155000,21289000,527.22020144,587.9204494254999
1515603600,21294000,21489000,21155000,21440000,200.0849632,585.8566142615
1515607200,21425000,21699000,21392000,21504000,245.62282549,570.8658758404999
1515610800,21481000,21505000,21301000,21364000,139.24716607,556.2505881764998
1515614400,21379000,21434000,21117000,21234000,186.61344595,523.5159009339999
1515618000,21234000,21270000,21000000,21150000,352.06484115,515.2641741804999
1515621600,21150000,21150000,20661000,20730000,295.0148792,514.8946308134999
1515625200,20759000,20950000,19655000,20500000,840.28494436,529.3372148325
1515628800,20500000,20760000,19660000,20699000,881.98161559,537.2299723775001
1515632400,20650000,21000000,20414000,21000000,508.58061487,534.5451090290001
1515636000,21000000,21124000,20617000,20731000,625.19291302,545.9815197845
1515639600,20731000,20800000,19000000,19023000,931.98822787,565.1511000360001
1515643200,19000000,19343000,17910000,18000000,649.13477226,551.9477842350001
1515646800,17996000,19039000,17510000,17510000,916.58723046,557.6220592405001
1515650400,17510000,18420000,17510000,18350000,792.62133483,567.1635586990002
1515654000,18350000,19990000,18300000,19534000,1225.70155047,603.5926639900001
1515657600,19649000,20300000,19100000,19526000,721.50017995,608.7452042670002
1515661200,19526000,19937000,19338000,19605000,544.8006611,598.6171044580002
