time,open,high,low,close,volume,Volume MA
1483696800,936.29,948.89,871,889.89,10577.88509726,5520.215545665501
1483704000,888.2,907.6,871.4,901.01,5813.04756466,5514.855808503001
1483711200,901.11,918.9,880.8,911,6727.90989886,5521.139681220501
1483718400,913.27,925.05,903,912.5,2569.30793578,5312.230629929001
1483725600,912.8,914.9,882,892,2319.5090042,5245.138844323501
1483732800,892.01,907.49,875,896.14,2855.59056142,5225.336509623001
1483740000,896.13,898.5,881.1,898.5,2347.73627259,5239.956577070501
1483747200,898.2,901.38,856.82,865.2,2039.95782333,5019.638200888501
1483754400,866.99,867.99,821,837.52,5238.53039638,5072.780519243501
1483761600,839.38,854,815,832.86,2225.52518584,4162.287465238501
1483768800,833.85,844.21,829,840.01,1686.33124008,3828.9183252865014
1483776000,840,890,819.29,890,3440.10471029,3708.8393456790013
1483783200,890,892,874.23,877.7,2394.79910546,3644.6374084730014
1483790400,877.8,897,863.35,877.7,4354.10964813,3787.4887004340017
1483797600,877.7,900.25,871.89,892.99,3320.15639528,3732.175244069502
1483804800,892.99,911.09,892.99,905.1,1744.79358111,3603.693297219002
1483812000,905.1,908.94,861.07,887.88,1357.47555538,3470.5789606390026
1483819200,888.13,893.8,883.01,890.98,1452.89708,3469.559253496502
1483826400,890.55,909.2,889,908,1483.32513833,3494.702698205002
1483833600,908.03,909.77,896,903.14,971.28429622,3246.0138245300013
1483840800,901.03,923,901,920.54,1674.56669599,2800.847904466502
1483848000,921.4,943,919.9,935.4,2098.10959563,2615.1010060150015
1483855200,934.19,939.99,925.7,932.11,1324.92162352,2344.9515922480014
1483862400,932.48,935.01,926.03,933.3,1063.21792519,2269.6470917185015
1483869600,933.4,935.01,911.01,912,1895.10175905,2248.4267294610013
1483876800,912,931,912,917.9,2933.39403415,2252.3169030975014
1483884000,917.9,929.1,900,912,3743.92453669,2322.126316302501
1483891200,912,919.7,890,915.71,1816.73827564,2310.965338918001
1483898400,915.61,918.6,895.61,907.4,2423.03139347,2170.190388772501
1483905600,908.18,920.95,906.37,907.2,2163.98491236,2167.1133750985014
1483912800,907.2,918.71,900,915.9,2586.45544326,2212.119585257501
1483920000,915.9,916.7,875,883.59,1903.57632153,2135.2931658195016
1483927200,883.63,897.27,877.05,889.3,1968.89761529,2113.9980913110016
1483934400,889,900.56,882.1,894.8,1127.41067566,1952.6631426875017
1483941600,894.2,900,886.05,887.6,615.19548513,1817.415097180002
1483948800,888.9,892.19,880.51,885,1272.6007271,1793.8054544795018
1483956000,885,912,883.8,905,1582.86532146,1805.0749427835017
1483963200,905.63,911.99,900.68,904.14,699.02946979,1767.3815622730017
1483970400,904.51,906.94,900,902.56,726.54260404,1729.5424355585014
1483977600,901.79,902.82,892.1,895.77,1841.72723191,1773.0645823430016
1483984800,895.77,897,890.41,896.85,875.72949497,1733.1227222920018
1483992000,896.7,901.9,894.1,901.56,490.28706822,1652.7315959215018
1483999200,901.15,908.76,896.27,903,541.23446006,1613.5472377485016
1484006400,903.01,918,901.01,911.51,1711.72856489,1645.9727697335015
1484013600,911.51,913.37,903.31,908.11,762.0462757,1589.3199955660016
1484020800,907.73,908.82,895.48,900.94,918.50096542,1488.5753421295017
1484028000,900.73,906.71,900.46,906.59,756.74391594,1339.2163110920014
1484035200,906.26,914.3,906.25,913.23,819.31049897,1289.3449222585016
1484042400,913.49,917.83,900.88,908,1146.91822404,1225.5392637870016
1484049600,908,910.98,901.01,908.44,794.10067895,1157.0450521165017
1484056800,908.44,910,901.21,905.74,935.88230883,1074.5163953950018
1484064000,905.78,907,903.02,905.96,602.42009531,1009.4585840840018
1484071200,905.89,907.01,903.68,906.49,449.8294604,933.5051763395019
1484078400,906.08,914.13,904.1,907.79,1050.27462817,929.6483739650017
1484085600,907.75,911.6,904.75,905.76,324.20208821,915.0987041190017
1484092800,905.76,910.99,905.75,910.91,332.61568228,868.0994518780017
1484100000,911,914.09,910.86,912.76,384.2559685,808.1689842300018
1484107200,912.54,922.63,910,922.21,1044.61864504,825.4484429925018
1484114400,922.21,923.66,912.91,916.99,635.47139542,820.8948825615018
1484121600,916.98,920.5,831,867.14,7088.84567992,1083.2508049620017
1484128800,868.49,875,830,844.87,8013.63282124,1440.1459712755018
1484136000,842.44,844.7,787.03,816.49,9988.58805507,1915.0610206180015
1484143200,816.34,816.34,790,797.1,4548.52155151,2115.4253751905017
1484150400,797.1,818.72,760,774,7966.02786528,2428.1403402100013
1484157600,772.44,808.56,770.02,792.7,4583.82551959,2619.2293024045016
1484164800,792.7,802.63,775.03,786.27,2169.41665379,2681.775086823002
1484172000,784.11,794.37,776.8,779.54,999.58220252,2693.917001152002
1484179200,779.54,780.87,735.26,769.74,4352.63419895,2870.583186151002
1484186400,768.53,787.35,765.06,779.47,1887.42007092,2907.608278495002
1484193600,779.17,779.22,769.07,770.66,1204.96495044,2928.1514920695017
1484200800,770.66,773.53,751.35,758.99,1972.84573335,2979.9996632955017
1484208000,758.99,771.53,755.1,763.99,2167.8420754,3058.270762300002
1484215200,763.93,782.9,762.1,768.74,2448.43043115,3158.200810837502
1484222400,768.67,780,768.01,778.99,1674.23417995,3189.398788426502
1484229600,778,801.2,777.01,794.09,2045.17150128,3275.4472590800024
1484236800,794.87,810.99,794.55,807.5,3317.47226233,3424.6900880825024
1484244000,807.5,818.8,803.27,818.79,1543.52585097,3482.6535822060023
1484251200,818.79,829.7,813.35,826,2475.41611016,3554.193455462003
1484258400,826,831.18,796,804.58,3296.65321628,3687.252546505003
1484265600,804.58,813.05,803.2,810.05,843.44941219,3374.982733118503
1484272800,809.91,812,786,788.74,1474.60875927,3048.031530020003
1484280000,786.15,788.84,775.7,783.78,1896.37027608,2643.4206410705033
1484287200,783.78,793.7,776,780.06,1278.71774581,2479.930450785503
1484294400,780.79,807.19,778.18,800.44,2252.67751118,2194.2629330805034
1484301600,800.99,806.8,792,801.59,1869.89379604,2058.5663469030033
1484308800,801.59,808.3,793.5,808.3,1654.90220016,2032.8406242215035
1484316000,808.05,823.3,802.15,816.38,2881.37248376,2126.9301382835033
1484323200,816.58,832.29,815.36,822.99,4238.37204047,2121.2170303595035
1484330400,823,828,818.3,820.2,1526.15403394,2103.1537285105032
1484337600,820.18,831.59,815,829.55,1501.37214368,2117.9740881725033
1484344800,829.57,832,821,828.12,1404.45297016,2089.554450013003
1484352000,827.22,838.54,826.47,837.97,1307.02897295,2046.513794890503
1484359200,837.97,837.98,812,818.8,1016.74231496,1974.929389081003
1484366400,818.58,825.38,814.98,820.8,776.12873712,1930.024116939503
1484373600,822.58,824.97,818.4,823,1040.70284918,1879.8006843345033
1484380800,822.99,830.85,821.5,828.32,985.47849548,1763.2009959920033
1484388000,826.96,833,824.22,831.94,354.38978717,1703.7441928020035
1484395200,831.92,836.45,819.2,823.05,922.45372588,1626.0960735880033
1484402400,822.74,832.49,820.15,829.05,511.53844693,1486.8403351205034
1484409600,829.36,831.6,822.22,827.09,322.03506265,1460.7696176435034
1484416800,827.11,828.77,823.1,823.98,320.93469772,1403.0859145660036
1484424000,824,828,807.77,814.76,1324.36191168,1374.4854963460034
1484431200,813.35,821,800.03,815.3,1507.70907336,1385.9350627235035
1484438400,816.7,822,815.85,818.49,643.06196576,1305.4542854525037
1484445600,818.49,819,812,817.9,552.23004868,1239.5710980845038
1484452800,817.21,819,810.2,810.51,317.66336382,1172.7091562675037
1484460000,810.74,813.47,805.03,809.02,366.74681674,1046.9778729165039
